version,app,cpu,threads,metric,value
sniper-l1-l2,is,2,12,l2_rqsts-all-pf,1283505
sniper-l1-l2,is,2,12,l2_rqsts-pf-hit,33990
sniper-l1-l2,is,2,12,l2_rqsts-pf-miss,1249515
sniper-l1-l2,is,2,12,l2-lines-out-useless-pref,1693881
sniper-l1-l2,is,3,12,instructions,433128292
sniper-l1-l2,is,3,12,ipc,0.414854067753
sniper-l1-l2,is,3,12,cycles,1044049765
sniper-l1-l2,is,3,12,l2-rqsts-demand-data-rd-all,1885856
sniper-l1-l2,is,3,12,l2-rqsts-demand-data-rd-miss,923884
sniper-l1-l2,is,3,12,l2-rqsts-demand-data-rd-hit,961972
sniper-l1-l2,is,3,12,l2_rqsts-all-pf,1277983
sniper-l1-l2,is,3,12,l2_rqsts-pf-hit,31020
sniper-l1-l2,is,3,12,l2_rqsts-pf-miss,1246963
sniper-l1-l2,is,3,12,l2-lines-out-useless-pref,1665630
sniper-l1-l2,is,4,12,instructions,431320606
sniper-l1-l2,is,4,12,ipc,0.413122650356
sniper-l1-l2,is,4,12,cycles,1044049764
sniper-l1-l2,is,4,12,l2-rqsts-demand-data-rd-all,1903073
sniper-l1-l2,is,4,12,l2-rqsts-demand-data-rd-miss,939470
sniper-l1-l2,is,4,12,l2-rqsts-demand-data-rd-hit,963603
sniper-l1-l2,is,4,12,l2_rqsts-all-pf,1270041
sniper-l1-l2,is,4,12,l2_rqsts-pf-hit,31473
sniper-l1-l2,is,4,12,l2_rqsts-pf-miss,1238568
sniper-l1-l2,is,4,12,l2-lines-out-useless-pref,1618619
sniper-l1-l2,is,5,12,instructions,429770563
sniper-l1-l2,is,5,12,ipc,0.41163800389
sniper-l1-l2,is,5,12,cycles,1044049769
sniper-l1-l2,is,5,12,l2-rqsts-demand-data-rd-all,1916185
sniper-l1-l2,is,5,12,l2-rqsts-demand-data-rd-miss,939615
sniper-l1-l2,is,5,12,l2-rqsts-demand-data-rd-hit,976570
sniper-l1-l2,is,5,12,l2_rqsts-all-pf,1368116
sniper-l1-l2,is,5,12,l2_rqsts-pf-hit,31619
sniper-l1-l2,is,5,12,l2_rqsts-pf-miss,1336497
sniper-l1-l2,is,5,12,l2-lines-out-useless-pref,1781469
sniper-l1-l2,is,6,12,instructions,440814593
sniper-l1-l2,is,6,12,ipc,0.422216077876
sniper-l1-l2,is,6,12,cycles,1044049755
sniper-l1-l2,is,6,12,l2-rqsts-demand-data-rd-all,1902943
sniper-l1-l2,is,6,12,l2-rqsts-demand-data-rd-miss,936507
sniper-l1-l2,is,6,12,l2-rqsts-demand-data-rd-hit,966436
sniper-l1-l2,is,6,12,l2_rqsts-all-pf,1455960
sniper-l1-l2,is,6,12,l2_rqsts-pf-hit,31082
sniper-l1-l2,is,6,12,l2_rqsts-pf-miss,1424878
sniper-l1-l2,is,6,12,l2-lines-out-useless-pref,1897172
sniper-l1-l2,is,7,12,instructions,441078957
sniper-l1-l2,is,7,12,ipc,0.422469288158
sniper-l1-l2,is,7,12,cycles,1044049755
sniper-l1-l2,is,7,12,l2-rqsts-demand-data-rd-all,1892228
sniper-l1-l2,is,7,12,l2-rqsts-demand-data-rd-miss,931408
sniper-l1-l2,is,7,12,l2-rqsts-demand-data-rd-hit,960820
sniper-l1-l2,is,7,12,l2_rqsts-all-pf,1258076
sniper-l1-l2,is,7,12,l2_rqsts-pf-hit,30776
sniper-l1-l2,is,7,12,l2_rqsts-pf-miss,1227300
sniper-l1-l2,is,7,12,l2-lines-out-useless-pref,1687360
sniper-l1-l2,is,8,12,instructions,434583390
sniper-l1-l2,is,8,12,ipc,0.416247774063
sniper-l1-l2,is,8,12,cycles,1044049763
sniper-l1-l2,is,8,12,l2-rqsts-demand-data-rd-all,1901730
sniper-l1-l2,is,8,12,l2-rqsts-demand-data-rd-miss,936044
sniper-l1-l2,is,8,12,l2-rqsts-demand-data-rd-hit,965686
sniper-l1-l2,is,8,12,l2_rqsts-all-pf,1283284
sniper-l1-l2,is,8,12,l2_rqsts-pf-hit,31897
sniper-l1-l2,is,8,12,l2_rqsts-pf-miss,1251387
sniper-l1-l2,is,8,12,l2-lines-out-useless-pref,1679663
sniper-l1-l2,is,9,12,instructions,428378820
sniper-l1-l2,is,9,12,ipc,0.410304979584
sniper-l1-l2,is,9,12,cycles,1044049771
sniper-l1-l2,is,9,12,l2-rqsts-demand-data-rd-all,1909035
sniper-l1-l2,is,9,12,l2-rqsts-demand-data-rd-miss,935645
sniper-l1-l2,is,9,12,l2-rqsts-demand-data-rd-hit,973390
sniper-l1-l2,is,9,12,l2_rqsts-all-pf,1326146
sniper-l1-l2,is,9,12,l2_rqsts-pf-hit,32652
sniper-l1-l2,is,9,12,l2_rqsts-pf-miss,1293494
sniper-l1-l2,is,9,12,l2-lines-out-useless-pref,1694536
sniper-l1-l2,is,10,12,instructions,438202232
sniper-l1-l2,is,10,12,ipc,0.419713937244
sniper-l1-l2,is,10,12,cycles,1044049751
sniper-l1-l2,is,10,12,l2-rqsts-demand-data-rd-all,1901294
sniper-l1-l2,is,10,12,l2-rqsts-demand-data-rd-miss,939394
sniper-l1-l2,is,10,12,l2-rqsts-demand-data-rd-hit,961900
sniper-l1-l2,is,10,12,l2_rqsts-all-pf,1263485
sniper-l1-l2,is,10,12,l2_rqsts-pf-hit,31345
sniper-l1-l2,is,10,12,l2_rqsts-pf-miss,1232140
sniper-l1-l2,is,10,12,l2-lines-out-useless-pref,1665378
sniper-l1-l2,is,11,12,instructions,425276111
sniper-l1-l2,is,11,12,ipc,0.407333177191
sniper-l1-l2,is,11,12,cycles,1044049772
sniper-l1-l2,is,11,12,l2-rqsts-demand-data-rd-all,1886297
sniper-l1-l2,is,11,12,l2-rqsts-demand-data-rd-miss,946987
sniper-l1-l2,is,11,12,l2-rqsts-demand-data-rd-hit,939310
sniper-l1-l2,is,11,12,l2_rqsts-all-pf,1198079
sniper-l1-l2,is,11,12,l2_rqsts-pf-hit,31898
sniper-l1-l2,is,11,12,l2_rqsts-pf-miss,1166181
sniper-l1-l2,is,11,12,l2-lines-out-useless-pref,1635189
sniper-l1-l2,ft,0,1,instructions,27860227346
sniper-l1-l2,ft,0,1,ipc,2.2189505699
sniper-l1-l2,ft,0,1,cycles,12555587187
sniper-l1-l2,ft,0,1,l2-rqsts-demand-data-rd-all,757761606
sniper-l1-l2,ft,0,1,l2-rqsts-demand-data-rd-miss,66449407
sniper-l1-l2,ft,0,1,l2-rqsts-demand-data-rd-hit,691312199
sniper-l1-l2,ft,0,1,l2_rqsts-all-pf,52605810
sniper-l1-l2,ft,0,1,l2_rqsts-pf-hit,23643271
sniper-l1-l2,ft,0,1,l2_rqsts-pf-miss,28962539
sniper-l1-l2,ft,0,1,l2-lines-out-useless-pref,23664775
sniper-l1-l2,ft,0,4,instructions,7003233129
sniper-l1-l2,ft,0,4,ipc,1.18832621741
sniper-l1-l2,ft,0,4,cycles,5893359101
sniper-l1-l2,ft,0,4,l2-rqsts-demand-data-rd-all,198215365
sniper-l1-l2,ft,0,4,l2-rqsts-demand-data-rd-miss,16244777
sniper-l1-l2,ft,0,4,l2-rqsts-demand-data-rd-hit,181970588
sniper-l1-l2,ft,0,4,l2_rqsts-all-pf,14410419
sniper-l1-l2,ft,0,4,l2_rqsts-pf-hit,6696035
sniper-l1-l2,ft,0,4,l2_rqsts-pf-miss,7714384
sniper-l1-l2,ft,0,4,l2-lines-out-useless-pref,6370057
sniper-l1-l2,ft,1,4,instructions,7031767875
sniper-l1-l2,ft,1,4,ipc,1.19316806079
sniper-l1-l2,ft,1,4,cycles,5893359121
sniper-l1-l2,ft,1,4,l2-rqsts-demand-data-rd-all,192333882
sniper-l1-l2,ft,1,4,l2-rqsts-demand-data-rd-miss,17203488
sniper-l1-l2,ft,1,4,l2-rqsts-demand-data-rd-hit,175130394
sniper-l1-l2,ft,1,4,l2_rqsts-all-pf,13089579
sniper-l1-l2,ft,1,4,l2_rqsts-pf-hit,5902705
sniper-l1-l2,ft,1,4,l2_rqsts-pf-miss,7186874
sniper-l1-l2,ft,1,4,l2-lines-out-useless-pref,6027690
sniper-l1-l2,ft,2,4,instructions,7022044223
sniper-l1-l2,ft,2,4,ipc,1.19151812701
sniper-l1-l2,ft,2,4,cycles,5893359122
sniper-l1-l2,ft,2,4,l2-rqsts-demand-data-rd-all,192316523
sniper-l1-l2,ft,2,4,l2-rqsts-demand-data-rd-miss,17186146
sniper-l1-l2,ft,2,4,l2-rqsts-demand-data-rd-hit,175130377
sniper-l1-l2,ft,2,4,l2_rqsts-all-pf,13148214
sniper-l1-l2,ft,2,4,l2_rqsts-pf-hit,5915772
sniper-l1-l2,ft,2,4,l2_rqsts-pf-miss,7232442
sniper-l1-l2,ft,2,4,l2-lines-out-useless-pref,6045732
sniper-l1-l2,ft,3,4,instructions,7020919027
sniper-l1-l2,ft,3,4,ipc,1.19132720024
sniper-l1-l2,ft,3,4,cycles,5893359125
sniper-l1-l2,ft,3,4,l2-rqsts-demand-data-rd-all,192289248
sniper-l1-l2,ft,3,4,l2-rqsts-demand-data-rd-miss,17319143
sniper-l1-l2,ft,3,4,l2-rqsts-demand-data-rd-hit,174970105
sniper-l1-l2,ft,3,4,l2_rqsts-all-pf,13358418
sniper-l1-l2,ft,3,4,l2_rqsts-pf-hit,5819065
sniper-l1-l2,ft,3,4,l2_rqsts-pf-miss,7539353
sniper-l1-l2,ft,3,4,l2-lines-out-useless-pref,6385471
sniper-l1-l2,ft,0,12,instructions,2439123511
sniper-l1-l2,ft,0,12,ipc,0.444598615027
sniper-l1-l2,ft,0,12,cycles,5486124851
sniper-l1-l2,ft,0,12,l2-rqsts-demand-data-rd-all,68132991
sniper-l1-l2,ft,0,12,l2-rqsts-demand-data-rd-miss,5983339
sniper-l1-l2,ft,0,12,l2-rqsts-demand-data-rd-hit,62149652
sniper-l1-l2,ft,0,12,l2_rqsts-all-pf,5151981
sniper-l1-l2,ft,0,12,l2_rqsts-pf-hit,2302652
sniper-l1-l2,ft,0,12,l2_rqsts-pf-miss,2849329
sniper-l1-l2,ft,0,12,l2-lines-out-useless-pref,2012480
sniper-l1-l2,ft,1,12,instructions,2504815952
sniper-l1-l2,ft,1,12,ipc,0.456572899052
sniper-l1-l2,ft,1,12,cycles,5486124904
sniper-l1-l2,ft,1,12,l2-rqsts-demand-data-rd-all,66263984
sniper-l1-l2,ft,1,12,l2-rqsts-demand-data-rd-miss,6279250
sniper-l1-l2,ft,1,12,l2-rqsts-demand-data-rd-hit,59984734
sniper-l1-l2,ft,1,12,l2_rqsts-all-pf,4760839
sniper-l1-l2,ft,1,12,l2_rqsts-pf-hit,2055304
sniper-l1-l2,ft,1,12,l2_rqsts-pf-miss,2705535
sniper-l1-l2,ft,1,12,l2-lines-out-useless-pref,1934045
sniper-l1-l2,ft,2,12,instructions,2503466669
sniper-l1-l2,ft,2,12,ipc,0.456326954393
sniper-l1-l2,ft,2,12,cycles,5486124904
sniper-l1-l2,ft,2,12,l2-rqsts-demand-data-rd-all,66271964
sniper-l1-l2,ft,2,12,l2-rqsts-demand-data-rd-miss,6304192
sniper-l1-l2,ft,2,12,l2-rqsts-demand-data-rd-hit,59967772
sniper-l1-l2,ft,2,12,l2_rqsts-all-pf,4757331
sniper-l1-l2,ft,2,12,l2_rqsts-pf-hit,2042172
sniper-l1-l2,ft,2,12,l2_rqsts-pf-miss,2715159
sniper-l1-l2,ft,2,12,l2-lines-out-useless-pref,1974289
sniper-l1-l2,ft,3,12,instructions,2502603094
sniper-l1-l2,ft,3,12,ipc,0.456169543636
sniper-l1-l2,ft,3,12,cycles,5486124904
sniper-l1-l2,ft,3,12,l2-rqsts-demand-data-rd-all,66269863
sniper-l1-l2,ft,3,12,l2-rqsts-demand-data-rd-miss,6303968
sniper-l1-l2,ft,3,12,l2-rqsts-demand-data-rd-hit,59965895
sniper-l1-l2,ft,3,12,l2_rqsts-all-pf,4833986
sniper-l1-l2,ft,3,12,l2_rqsts-pf-hit,2038034
sniper-l1-l2,ft,3,12,l2_rqsts-pf-miss,2795952
sniper-l1-l2,ft,3,12,l2-lines-out-useless-pref,2044196
sniper-l1-l2,ft,4,12,instructions,2486016374
sniper-l1-l2,ft,4,12,ipc,0.453146148844
sniper-l1-l2,ft,4,12,cycles,5486124907
sniper-l1-l2,ft,4,12,l2-rqsts-demand-data-rd-all,65345626
sniper-l1-l2,ft,4,12,l2-rqsts-demand-data-rd-miss,6234550
sniper-l1-l2,ft,4,12,l2-rqsts-demand-data-rd-hit,59111076
sniper-l1-l2,ft,4,12,l2_rqsts-all-pf,4778603
sniper-l1-l2,ft,4,12,l2_rqsts-pf-hit,2006096
sniper-l1-l2,ft,4,12,l2_rqsts-pf-miss,2772507
sniper-l1-l2,ft,4,12,l2-lines-out-useless-pref,1967054
sniper-l1-l2,ft,5,12,instructions,2487012199
sniper-l1-l2,ft,5,12,ipc,0.453327665872
sniper-l1-l2,ft,5,12,cycles,5486124907
sniper-l1-l2,ft,5,12,l2-rqsts-demand-data-rd-all,65277313
sniper-l1-l2,ft,5,12,l2-rqsts-demand-data-rd-miss,6181676
sniper-l1-l2,ft,5,12,l2-rqsts-demand-data-rd-hit,59095637
sniper-l1-l2,ft,5,12,l2_rqsts-all-pf,4735148
sniper-l1-l2,ft,5,12,l2_rqsts-pf-hit,2022156
sniper-l1-l2,ft,5,12,l2_rqsts-pf-miss,2712992
sniper-l1-l2,ft,5,12,l2-lines-out-useless-pref,1910873
sniper-l1-l2,ft,6,12,instructions,2489931551
sniper-l1-l2,ft,6,12,ipc,0.453859800176
sniper-l1-l2,ft,6,12,cycles,5486124900
sniper-l1-l2,ft,6,12,l2-rqsts-demand-data-rd-all,65291687
sniper-l1-l2,ft,6,12,l2-rqsts-demand-data-rd-miss,6195074
sniper-l1-l2,ft,6,12,l2-rqsts-demand-data-rd-hit,59096613
sniper-l1-l2,ft,6,12,l2_rqsts-all-pf,4680756
sniper-l1-l2,ft,6,12,l2_rqsts-pf-hit,2024857
sniper-l1-l2,ft,6,12,l2_rqsts-pf-miss,2655899
sniper-l1-l2,ft,6,12,l2-lines-out-useless-pref,1862263
sniper-l1-l2,ft,7,12,instructions,2483747465
sniper-l1-l2,ft,7,12,ipc,0.452732576561
sniper-l1-l2,ft,7,12,cycles,5486124908
sniper-l1-l2,ft,7,12,l2-rqsts-demand-data-rd-all,65315386
sniper-l1-l2,ft,7,12,l2-rqsts-demand-data-rd-miss,6228138
sniper-l1-l2,ft,7,12,l2-rqsts-demand-data-rd-hit,59087248
sniper-l1-l2,ft,7,12,l2_rqsts-all-pf,4799938
sniper-l1-l2,ft,7,12,l2_rqsts-pf-hit,2009475
sniper-l1-l2,ft,7,12,l2_rqsts-pf-miss,2790463
sniper-l1-l2,ft,7,12,l2-lines-out-useless-pref,2020883
sniper-l1-l2,ft,8,12,instructions,2338468719
sniper-l1-l2,ft,8,12,ipc,0.426251451658
sniper-l1-l2,ft,8,12,cycles,5486124938
sniper-l1-l2,ft,8,12,l2-rqsts-demand-data-rd-all,61181241
sniper-l1-l2,ft,8,12,l2-rqsts-demand-data-rd-miss,5736884
sniper-l1-l2,ft,8,12,l2-rqsts-demand-data-rd-hit,55444357
sniper-l1-l2,ft,8,12,l2_rqsts-all-pf,4354844
sniper-l1-l2,ft,8,12,l2_rqsts-pf-hit,1875025
sniper-l1-l2,ft,8,12,l2_rqsts-pf-miss,2479819
sniper-l1-l2,ft,8,12,l2-lines-out-useless-pref,1725491
sniper-l1-l2,ft,9,12,instructions,2337993555
sniper-l1-l2,ft,9,12,ipc,0.426164839696
sniper-l1-l2,ft,9,12,cycles,5486124938
sniper-l1-l2,ft,9,12,l2-rqsts-demand-data-rd-all,61178676
sniper-l1-l2,ft,9,12,l2-rqsts-demand-data-rd-miss,5792838
sniper-l1-l2,ft,9,12,l2-rqsts-demand-data-rd-hit,55385838
sniper-l1-l2,ft,9,12,l2_rqsts-all-pf,4424847
sniper-l1-l2,ft,9,12,l2_rqsts-pf-hit,1896532
sniper-l1-l2,ft,9,12,l2_rqsts-pf-miss,2528315
sniper-l1-l2,ft,9,12,l2-lines-out-useless-pref,1744504
sniper-l1-l2,ft,10,12,instructions,2332022369
sniper-l1-l2,ft,10,12,ipc,0.425076423622
sniper-l1-l2,ft,10,12,cycles,5486124939
sniper-l1-l2,ft,10,12,l2-rqsts-demand-data-rd-all,61154769
sniper-l1-l2,ft,10,12,l2-rqsts-demand-data-rd-miss,5786185
sniper-l1-l2,ft,10,12,l2-rqsts-demand-data-rd-hit,55368584
sniper-l1-l2,ft,10,12,l2_rqsts-all-pf,4413694
sniper-l1-l2,ft,10,12,l2_rqsts-pf-hit,1889346
sniper-l1-l2,ft,10,12,l2_rqsts-pf-miss,2524348
sniper-l1-l2,ft,10,12,l2-lines-out-useless-pref,1781434
sniper-l1-l2,ft,11,12,instructions,2330487500
sniper-l1-l2,ft,11,12,ipc,0.424796650711
sniper-l1-l2,ft,11,12,cycles,5486124940
sniper-l1-l2,ft,11,12,l2-rqsts-demand-data-rd-all,61173821
sniper-l1-l2,ft,11,12,l2-rqsts-demand-data-rd-miss,5837514
sniper-l1-l2,ft,11,12,l2-rqsts-demand-data-rd-hit,55336307
sniper-l1-l2,ft,11,12,l2_rqsts-all-pf,4532684
sniper-l1-l2,ft,11,12,l2_rqsts-pf-hit,1856170
sniper-l1-l2,ft,11,12,l2_rqsts-pf-miss,2676514
sniper-l1-l2,ft,11,12,l2-lines-out-useless-pref,1930208
sniper-l1-l2,ep,0,2,instructions,21439024315
sniper-l1-l2,ep,0,2,ipc,0.792301760403
sniper-l1-l2,ep,0,2,cycles,27059165316
sniper-l1-l2,ep,0,2,l2-rqsts-demand-data-rd-all,68302165
sniper-l1-l2,ep,0,2,l2-rqsts-demand-data-rd-miss,17714766
sniper-l1-l2,ep,0,2,l2-rqsts-demand-data-rd-hit,50587399
sniper-l1-l2,ep,0,2,l2_rqsts-all-pf,41463
sniper-l1-l2,ep,0,2,l2_rqsts-pf-hit,39370
sniper-l1-l2,ep,0,2,l2_rqsts-pf-miss,2093
sniper-l1-l2,ep,0,2,l2-lines-out-useless-pref,16891946
sniper-l1-l2,ep,1,2,instructions,21434689617
sniper-l1-l2,ep,1,2,ipc,0.792141566103
sniper-l1-l2,ep,1,2,cycles,27059165349
sniper-l1-l2,ep,1,2,l2-rqsts-demand-data-rd-all,68293269
sniper-l1-l2,ep,1,2,l2-rqsts-demand-data-rd-miss,16755348
sniper-l1-l2,ep,1,2,l2-rqsts-demand-data-rd-hit,51537921
sniper-l1-l2,ep,1,2,l2_rqsts-all-pf,1177
sniper-l1-l2,ep,1,2,l2_rqsts-pf-hit,38900
sniper-l1-l2,ep,1,2,l2_rqsts-pf-miss,-37723
sniper-l1-l2,ep,1,2,l2-lines-out-useless-pref,15918976
sniper-l1-l2,cg,0,2,instructions,4149252299
sniper-l1-l2,cg,0,2,ipc,0.958292002313
sniper-l1-l2,cg,0,2,cycles,4329841310
sniper-l1-l2,cg,0,2,l2-rqsts-demand-data-rd-all,505246324
sniper-l1-l2,cg,0,2,l2-rqsts-demand-data-rd-miss,67403062
sniper-l1-l2,cg,0,2,l2-rqsts-demand-data-rd-hit,437843262
sniper-l1-l2,cg,0,2,l2_rqsts-all-pf,20140143
sniper-l1-l2,cg,0,2,l2_rqsts-pf-hit,8507707
sniper-l1-l2,cg,0,2,l2_rqsts-pf-miss,11632436
sniper-l1-l2,cg,0,2,l2-lines-out-useless-pref,29178565
sniper-l1-l2,cg,1,2,instructions,4167855241
sniper-l1-l2,cg,1,2,ipc,0.962588444729
sniper-l1-l2,cg,1,2,cycles,4329841339
sniper-l1-l2,cg,1,2,l2-rqsts-demand-data-rd-all,505548943
sniper-l1-l2,cg,1,2,l2-rqsts-demand-data-rd-miss,66679374
sniper-l1-l2,cg,1,2,l2-rqsts-demand-data-rd-hit,438869569
sniper-l1-l2,cg,1,2,l2_rqsts-all-pf,21844617
sniper-l1-l2,cg,1,2,l2_rqsts-pf-hit,9034802
sniper-l1-l2,cg,1,2,l2_rqsts-pf-miss,12809815
sniper-l1-l2,cg,1,2,l2-lines-out-useless-pref,30118608
sniper-l1-l2,is,0,2,instructions,2270548224
sniper-l1-l2,is,0,2,ipc,0.911964577563
sniper-l1-l2,is,0,2,cycles,2489732912
sniper-l1-l2,is,0,2,l2-rqsts-demand-data-rd-all,11445123
sniper-l1-l2,is,0,2,l2-rqsts-demand-data-rd-miss,5675871
sniper-l1-l2,is,0,2,l2-rqsts-demand-data-rd-hit,5769252
sniper-l1-l2,is,0,2,l2_rqsts-all-pf,7680240
sniper-l1-l2,is,0,2,l2_rqsts-pf-hit,157402
sniper-l1-l2,is,0,2,l2_rqsts-pf-miss,7522838
sniper-l1-l2,is,0,2,l2-lines-out-useless-pref,11234868
sniper-l1-l2,is,1,2,instructions,2261386640
sniper-l1-l2,is,1,2,ipc,0.908284820696
sniper-l1-l2,is,1,2,cycles,2489732943
sniper-l1-l2,is,1,2,l2-rqsts-demand-data-rd-all,11387858
sniper-l1-l2,is,1,2,l2-rqsts-demand-data-rd-miss,5801007
sniper-l1-l2,is,1,2,l2-rqsts-demand-data-rd-hit,5586851
sniper-l1-l2,is,1,2,l2_rqsts-all-pf,7506888
sniper-l1-l2,is,1,2,l2_rqsts-pf-hit,154681
sniper-l1-l2,is,1,2,l2_rqsts-pf-miss,7352207
sniper-l1-l2,is,1,2,l2-lines-out-useless-pref,11199666
sniper-l1-l2,ft,0,2,instructions,13947345974
sniper-l1-l2,ft,0,2,ipc,1.57727998923
sniper-l1-l2,ft,0,2,cycles,8842657022
sniper-l1-l2,ft,0,2,l2-rqsts-demand-data-rd-all,385834468
sniper-l1-l2,ft,0,2,l2-rqsts-demand-data-rd-miss,33119468
sniper-l1-l2,ft,0,2,l2-rqsts-demand-data-rd-hit,352715000
sniper-l1-l2,ft,0,2,l2_rqsts-all-pf,26793636
sniper-l1-l2,ft,0,2,l2_rqsts-pf-hit,12520697
sniper-l1-l2,ft,0,2,l2_rqsts-pf-miss,14272939
sniper-l1-l2,ft,0,2,l2-lines-out-useless-pref,11944834
sniper-l1-l2,ft,1,2,instructions,13948468175
sniper-l1-l2,ft,1,2,ipc,1.5774068943
sniper-l1-l2,ft,1,2,cycles,8842657037
sniper-l1-l2,ft,1,2,l2-rqsts-demand-data-rd-all,384364207
sniper-l1-l2,ft,1,2,l2-rqsts-demand-data-rd-miss,34040683
sniper-l1-l2,ft,1,2,l2-rqsts-demand-data-rd-hit,350323524
sniper-l1-l2,ft,1,2,l2_rqsts-all-pf,26306383
sniper-l1-l2,ft,1,2,l2_rqsts-pf-hit,11692838
sniper-l1-l2,ft,1,2,l2_rqsts-pf-miss,14613545
sniper-l1-l2,ft,1,2,l2-lines-out-useless-pref,12392019
sniper-l1-l2,mg,0,1,instructions,15058475850
sniper-l1-l2,mg,0,1,ipc,1.0080781452
sniper-l1-l2,mg,0,1,cycles,14937806083
sniper-l1-l2,mg,0,1,l2-rqsts-demand-data-rd-all,268865772
sniper-l1-l2,mg,0,1,l2-rqsts-demand-data-rd-miss,106013697
sniper-l1-l2,mg,0,1,l2-rqsts-demand-data-rd-hit,162852075
sniper-l1-l2,mg,0,1,l2_rqsts-all-pf,452013348
sniper-l1-l2,mg,0,1,l2_rqsts-pf-hit,99085652
sniper-l1-l2,mg,0,1,l2_rqsts-pf-miss,352927696
sniper-l1-l2,mg,0,1,l2-lines-out-useless-pref,316237956
sniper-l1-l2,mg,0,2,instructions,7232964763
sniper-l1-l2,mg,0,2,ipc,1.12688826337
sniper-l1-l2,mg,0,2,cycles,6418528791
sniper-l1-l2,mg,0,2,l2-rqsts-demand-data-rd-all,164904767
sniper-l1-l2,mg,0,2,l2-rqsts-demand-data-rd-miss,65038675
sniper-l1-l2,mg,0,2,l2-rqsts-demand-data-rd-hit,99866092
sniper-l1-l2,mg,0,2,l2_rqsts-all-pf,94248475
sniper-l1-l2,mg,0,2,l2_rqsts-pf-hit,35589068
sniper-l1-l2,mg,0,2,l2_rqsts-pf-miss,58659407
sniper-l1-l2,mg,0,2,l2-lines-out-useless-pref,82060144
sniper-l1-l2,mg,1,2,instructions,7224216058
sniper-l1-l2,mg,1,2,ipc,1.12552522045
sniper-l1-l2,mg,1,2,cycles,6418528813
sniper-l1-l2,mg,1,2,l2-rqsts-demand-data-rd-all,165296602
sniper-l1-l2,mg,1,2,l2-rqsts-demand-data-rd-miss,65134278
sniper-l1-l2,mg,1,2,l2-rqsts-demand-data-rd-hit,100162324
sniper-l1-l2,mg,1,2,l2_rqsts-all-pf,94591945
sniper-l1-l2,mg,1,2,l2_rqsts-pf-hit,36245722
sniper-l1-l2,mg,1,2,l2_rqsts-pf-miss,58346223
sniper-l1-l2,mg,1,2,l2-lines-out-useless-pref,82094656
sniper-l1-l2,mg,0,4,instructions,3861523034
sniper-l1-l2,mg,0,4,ipc,0.573151765657
sniper-l1-l2,mg,0,4,cycles,6737348230
sniper-l1-l2,mg,0,4,l2-rqsts-demand-data-rd-all,85511841
sniper-l1-l2,mg,0,4,l2-rqsts-demand-data-rd-miss,32763424
sniper-l1-l2,mg,0,4,l2-rqsts-demand-data-rd-hit,52748417
sniper-l1-l2,mg,0,4,l2_rqsts-all-pf,55602213
sniper-l1-l2,mg,0,4,l2_rqsts-pf-hit,18314038
sniper-l1-l2,mg,0,4,l2_rqsts-pf-miss,37288175
sniper-l1-l2,mg,0,4,l2-lines-out-useless-pref,47275148
sniper-l1-l2,mg,1,4,instructions,3879389579
sniper-l1-l2,mg,1,4,ipc,0.575803628422
sniper-l1-l2,mg,1,4,cycles,6737348268
sniper-l1-l2,mg,1,4,l2-rqsts-demand-data-rd-all,85626452
sniper-l1-l2,mg,1,4,l2-rqsts-demand-data-rd-miss,32573887
sniper-l1-l2,mg,1,4,l2-rqsts-demand-data-rd-hit,53052565
sniper-l1-l2,mg,1,4,l2_rqsts-all-pf,56270995
sniper-l1-l2,mg,1,4,l2_rqsts-pf-hit,18655147
sniper-l1-l2,mg,1,4,l2_rqsts-pf-miss,37615848
sniper-l1-l2,mg,1,4,l2-lines-out-useless-pref,47482603
sniper-l1-l2,mg,2,4,instructions,3853189902
sniper-l1-l2,mg,2,4,ipc,0.571914905674
sniper-l1-l2,mg,2,4,cycles,6737348272
sniper-l1-l2,mg,2,4,l2-rqsts-demand-data-rd-all,85575695
sniper-l1-l2,mg,2,4,l2-rqsts-demand-data-rd-miss,32689738
sniper-l1-l2,mg,2,4,l2-rqsts-demand-data-rd-hit,52885957
sniper-l1-l2,mg,2,4,l2_rqsts-all-pf,56559234
sniper-l1-l2,mg,2,4,l2_rqsts-pf-hit,18643509
sniper-l1-l2,mg,2,4,l2_rqsts-pf-miss,37915725
sniper-l1-l2,mg,2,4,l2-lines-out-useless-pref,47759224
sniper-l1-l2,mg,3,4,instructions,3862697913
sniper-l1-l2,mg,3,4,ipc,0.573326145253
sniper-l1-l2,mg,3,4,cycles,6737348270
sniper-l1-l2,mg,3,4,l2-rqsts-demand-data-rd-all,85559192
sniper-l1-l2,mg,3,4,l2-rqsts-demand-data-rd-miss,32726091
sniper-l1-l2,mg,3,4,l2-rqsts-demand-data-rd-hit,52833101
sniper-l1-l2,mg,3,4,l2_rqsts-all-pf,56284850
sniper-l1-l2,mg,3,4,l2_rqsts-pf-hit,18551502
sniper-l1-l2,mg,3,4,l2_rqsts-pf-miss,37733348
sniper-l1-l2,mg,3,4,l2-lines-out-useless-pref,47825400
sniper-l1-l2,mg,0,12,instructions,1425063362
sniper-l1-l2,mg,0,12,ipc,0.163132868203
sniper-l1-l2,mg,0,12,cycles,8735599255
sniper-l1-l2,mg,0,12,l2-rqsts-demand-data-rd-all,29927052
