version,app,cpu,threads,metric,value
native-L2,mg,6,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5474518
native-L2,mg,7,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5541927
native-L2,mg,8,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5654232
native-L2,mg,9,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5680843
native-L2,mg,10,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5500137
native-L2,mg,11,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,5496139
native-L2,ft,0,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,485
native-L2,ft,1,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,593
native-L2,ft,2,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,471
native-L2,ft,3,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,622
native-L2,ft,4,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,754
native-L2,ft,5,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,587
native-L2,ft,6,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,478
native-L2,ft,7,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,470
native-L2,ft,8,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,559
native-L2,ft,9,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,450
native-L2,ft,10,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,774
native-L2,ft,11,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,883
native-L2,cg,0,8,offcore-response-pf-l2-data-rd-any-response,18836250
native-L2,cg,1,8,offcore-response-pf-l2-data-rd-any-response,18892004
native-L2,cg,2,8,offcore-response-pf-l2-data-rd-any-response,18553004
native-L2,cg,3,8,offcore-response-pf-l2-data-rd-any-response,18674544
native-L2,cg,4,8,offcore-response-pf-l2-data-rd-any-response,18858611
native-L2,cg,5,8,offcore-response-pf-l2-data-rd-any-response,18900932
native-L2,cg,6,8,offcore-response-pf-l2-data-rd-any-response,18728099
native-L2,cg,7,8,offcore-response-pf-l2-data-rd-any-response,18766485
native-L2,mg,0,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,11955
native-L2,mg,1,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,24121
native-L2,mg,2,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,23500
native-L2,mg,3,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,20347
native-L2,mg,4,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,20876
native-L2,mg,5,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,15635
native-L2,mg,6,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,13678
native-L2,mg,7,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,29496
native-L2,mg,8,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,31812
native-L2,mg,9,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,21262
native-L2,mg,10,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,23432
native-L2,mg,11,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,10516
native-L2,cg,0,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,1335410
native-L2,cg,1,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,1136484
native-L2,lu,0,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,29670924
native-L2,lu,1,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,35165923
native-L2,lu,2,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,41175336
native-L2,lu,3,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,40004252
native-L2,lu,4,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,40466550
native-L2,lu,5,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,38333491
native-L2,lu,6,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,30050721
native-L2,lu,7,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,32450178
native-L2,ep,0,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,7187337
native-L2,ep,1,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,7102396
native-L2,ep,2,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,8280989
native-L2,ep,3,4,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,7535933
native-L2,lu,0,4,offcore-response-pf-l2-data-rd-any-response,175856984
native-L2,lu,1,4,offcore-response-pf-l2-data-rd-any-response,174200034
native-L2,lu,2,4,offcore-response-pf-l2-data-rd-any-response,132428368
native-L2,lu,3,4,offcore-response-pf-l2-data-rd-any-response,129645696
native-L2,cg,0,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,26202
native-L2,cg,1,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,20009
native-L2,cg,2,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,29187
native-L2,cg,3,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,24785
native-L2,cg,4,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,16596
native-L2,cg,5,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,25333
native-L2,cg,6,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,19125
native-L2,cg,7,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,21250
native-L2,cg,8,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,37870
native-L2,cg,9,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,43509
native-L2,cg,10,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,23081
native-L2,cg,11,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,13033
native-L2,bt,0,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,20796
native-L2,bt,1,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,4854
native-L2,ft,0,2,offcore-response-pf-l2-rfo-any-response,12078267
native-L2,ft,1,2,offcore-response-pf-l2-rfo-any-response,12004783
native-L2,cg,0,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,17955899
native-L2,cg,1,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,17701943
native-L2,cg,2,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,17546209
native-L2,cg,3,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,17985747
native-L2,cg,4,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,17742664
native-L2,cg,5,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,17914562
native-L2,cg,6,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,18329874
native-L2,cg,7,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,18332614
native-L2,bt,0,1,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,357661896
native-L2,ua,0,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1357162
native-L2,ua,1,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1952877
native-L2,ua,2,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,2268389
native-L2,ua,3,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,2197324
native-L2,ua,4,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,2242834
native-L2,ua,5,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1750845
native-L2,ua,6,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,758818
native-L2,ua,7,8,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1081316
native-L2,ua,0,1,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,68049
native-L2,mg,0,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,38288
native-L2,mg,1,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,175982
native-L2,mg,2,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,138091
native-L2,mg,3,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,164494
native-L2,ep,0,1,offcore-response-pf-l2-rfo-l3-hit-any-snoop,33058586
native-L2,ua,0,8,offcore-response-pf-l2-rfo-any-response,53490456
native-L2,ua,1,8,offcore-response-pf-l2-rfo-any-response,53614682
native-L2,ua,2,8,offcore-response-pf-l2-rfo-any-response,53560319
native-L2,ua,3,8,offcore-response-pf-l2-rfo-any-response,53371001
native-L2,ua,4,8,offcore-response-pf-l2-rfo-any-response,53663140
native-L2,ua,5,8,offcore-response-pf-l2-rfo-any-response,52184607
native-L2,ua,6,8,offcore-response-pf-l2-rfo-any-response,50087130
native-L2,ua,7,8,offcore-response-pf-l2-rfo-any-response,44296759
native-L2,bt,0,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,281743
native-L2,bt,1,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,697402
native-L2,bt,2,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,589590
native-L2,bt,3,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,436076
native-L2,is,0,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,3192892
native-L2,is,1,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,3154306
native-L2,is,0,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,15206
native-L2,is,1,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,15483
native-L2,is,2,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,15697
native-L2,is,3,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,14744
native-L2,ua,0,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1152407
native-L2,ua,1,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1717820
native-L2,ua,2,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1766122
native-L2,ua,3,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1855859
native-L2,ua,4,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1953413
native-L2,ua,5,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1183507
native-L2,ua,6,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,934846
native-L2,ua,7,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1522882
native-L2,ua,8,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1720298
native-L2,ua,9,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1724673
native-L2,ua,10,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1801173
native-L2,ua,11,12,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,1719582
native-L2,ua,0,2,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,605361683
native-L2,ua,1,2,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,636553013
native-L2,ua,0,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,3769524
native-L2,ua,1,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,3528893
native-L2,is,0,1,offcore-response-pf-l2-rfo-any-response,925772
native-L2,mg,0,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,40753
native-L2,mg,1,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,43371
native-L2,mg,2,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,40338
native-L2,mg,3,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,37702
native-L2,ua,0,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,127571654
native-L2,ua,1,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,127656151
native-L2,ua,2,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,127461862
native-L2,ua,3,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,129566880
native-L2,ua,4,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,129854827
native-L2,ua,5,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,127657848
native-L2,ua,6,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,132005958
native-L2,ua,7,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,142431104
native-L2,lu,0,8,offcore-response-pf-l2-data-rd-any-response,55033062
native-L2,lu,1,8,offcore-response-pf-l2-data-rd-any-response,53714864
native-L2,lu,2,8,offcore-response-pf-l2-data-rd-any-response,53787432
native-L2,lu,3,8,offcore-response-pf-l2-data-rd-any-response,53854984
native-L2,lu,4,8,offcore-response-pf-l2-data-rd-any-response,53763544
native-L2,lu,5,8,offcore-response-pf-l2-data-rd-any-response,56308009
native-L2,lu,6,8,offcore-response-pf-l2-data-rd-any-response,50279184
native-L2,lu,7,8,offcore-response-pf-l2-data-rd-any-response,49013255
native-L2,is,0,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,4117922
native-L2,is,1,2,offcore-response-pf-l2-rfo-l3-hit-any-snoop,4082729
native-L2,sp,0,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,16455110
native-L2,sp,1,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,16656142
native-L2,sp,2,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,16740520
native-L2,sp,3,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,17925192
native-L2,sp,4,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,16621876
native-L2,sp,5,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,17583915
native-L2,sp,6,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,26534437
native-L2,sp,7,8,offcore-response-pf-l2-rfo-l3-hit-any-snoop,30148651
native-L2,ft,0,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,15910
native-L2,ft,1,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,489
native-L2,ft,2,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,655
native-L2,ft,3,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,900
native-L2,ft,4,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,687
native-L2,ft,5,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,667
native-L2,ft,6,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,455
native-L2,ft,7,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,662
native-L2,ft,8,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,545
native-L2,ft,9,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,891
native-L2,ft,10,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,842
native-L2,ft,11,12,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,6567
native-L2,cg,0,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,34649
native-L2,cg,1,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,32494
native-L2,cg,2,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,39742
native-L2,cg,3,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,31417
native-L2,cg,4,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,39655
native-L2,cg,5,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,13797
native-L2,cg,6,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,27832
native-L2,cg,7,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,9957
native-L2,ua,0,1,offcore-response-pf-l2-rfo-l3-hit-any-snoop,359288271
native-L2,cg,0,1,offcore-response-pf-l2-data-rd-any-response,143746439
native-L2,cg,0,4,offcore-response-pf-l2-rfo-any-response,830971
native-L2,cg,1,4,offcore-response-pf-l2-rfo-any-response,673224
native-L2,cg,2,4,offcore-response-pf-l2-rfo-any-response,674563
native-L2,cg,3,4,offcore-response-pf-l2-rfo-any-response,608324
native-L2,ep,0,12,offcore-response-pf-l2-data-rd-any-response,2970690
native-L2,ep,1,12,offcore-response-pf-l2-data-rd-any-response,2659858
native-L2,ep,2,12,offcore-response-pf-l2-data-rd-any-response,1964569
native-L2,ep,3,12,offcore-response-pf-l2-data-rd-any-response,2292954
native-L2,ep,4,12,offcore-response-pf-l2-data-rd-any-response,2238836
native-L2,ep,5,12,offcore-response-pf-l2-data-rd-any-response,1467430
native-L2,ep,6,12,offcore-response-pf-l2-data-rd-any-response,1697103
native-L2,ep,7,12,offcore-response-pf-l2-data-rd-any-response,2037733
native-L2,ep,8,12,offcore-response-pf-l2-data-rd-any-response,2176366
native-L2,ep,9,12,offcore-response-pf-l2-data-rd-any-response,1924504
native-L2,ep,10,12,offcore-response-pf-l2-data-rd-any-response,2186192
native-L2,ep,11,12,offcore-response-pf-l2-data-rd-any-response,2364710
native-L2,ep,0,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,4230943
native-L2,ep,1,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,4018069
native-L2,ep,2,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3907198
native-L2,ep,3,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3756011
native-L2,ep,4,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,2954989
native-L2,ep,5,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3696412
native-L2,ep,6,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,4225721
native-L2,ep,7,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3172977
native-L2,mg,0,1,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,13244
native-L2,ua,0,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,6053069
native-L2,ua,1,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,7051913
native-L2,ua,2,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,6286963
native-L2,ua,3,4,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,5806254
native-L2,ep,0,1,offcore-response-pf-l2-data-rd-any-response,32203405
native-L2,sp,0,8,offcore-response-pf-l2-data-rd-any-response,253450303
native-L2,sp,1,8,offcore-response-pf-l2-data-rd-any-response,249970308
native-L2,sp,2,8,offcore-response-pf-l2-data-rd-any-response,247404060
native-L2,sp,3,8,offcore-response-pf-l2-data-rd-any-response,246867124
native-L2,sp,4,8,offcore-response-pf-l2-data-rd-any-response,246159376
native-L2,sp,5,8,offcore-response-pf-l2-data-rd-any-response,242082534
native-L2,sp,6,8,offcore-response-pf-l2-data-rd-any-response,223607489
native-L2,sp,7,8,offcore-response-pf-l2-data-rd-any-response,220266582
native-L2,cg,0,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,33112
native-L2,cg,1,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,29706
native-L2,cg,2,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,37367
native-L2,cg,3,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,32526
native-L2,cg,4,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,39185
native-L2,cg,5,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,12776
native-L2,cg,6,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,27414
native-L2,cg,7,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,9161
native-L2,is,0,1,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,13508
native-L2,ft,0,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,478
native-L2,ft,1,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,2953
native-L2,ft,2,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,4437
native-L2,ft,3,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,3297
native-L2,ua,0,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,52736465
native-L2,ua,1,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,54703170
native-L2,ua,2,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,53106956
native-L2,ua,3,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,52387604
native-L2,ua,4,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,52415246
native-L2,ua,5,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,50587397
native-L2,ua,6,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,50304206
native-L2,ua,7,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,52417892
native-L2,ua,8,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,52950124
native-L2,ua,9,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,53340630
native-L2,ua,10,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,54150566
native-L2,ua,11,12,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,58886684
native-L2,is,0,8,offcore-response-pf-l2-rfo-any-response,884696
native-L2,is,1,8,offcore-response-pf-l2-rfo-any-response,693763
native-L2,is,2,8,offcore-response-pf-l2-rfo-any-response,806750
native-L2,is,3,8,offcore-response-pf-l2-rfo-any-response,701252
native-L2,is,4,8,offcore-response-pf-l2-rfo-any-response,738445
native-L2,is,5,8,offcore-response-pf-l2-rfo-any-response,745084
native-L2,is,6,8,offcore-response-pf-l2-rfo-any-response,396367
native-L2,is,7,8,offcore-response-pf-l2-rfo-any-response,400903
native-L2,ep,0,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,216
native-L2,ep,1,2,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,1777
native-L2,sp,0,8,offcore-response-pf-l2-rfo-any-response,33406806
native-L2,sp,1,8,offcore-response-pf-l2-rfo-any-response,33568296
native-L2,sp,2,8,offcore-response-pf-l2-rfo-any-response,32944109
native-L2,sp,3,8,offcore-response-pf-l2-rfo-any-response,33748913
native-L2,sp,4,8,offcore-response-pf-l2-rfo-any-response,31761433
native-L2,sp,5,8,offcore-response-pf-l2-rfo-any-response,35576647
native-L2,sp,6,8,offcore-response-pf-l2-rfo-any-response,34816499
native-L2,sp,7,8,offcore-response-pf-l2-rfo-any-response,33452391
native-L2,sp,0,1,offcore-response-pf-l2-rfo-any-response,200581666
native-L2,is,0,1,offcore-response-pf-l2-rfo-any-response,931729
native-L2,is,0,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,586302
native-L2,is,1,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,696289
native-L2,is,2,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,616640
native-L2,is,3,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,593839
native-L2,is,4,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,500349
native-L2,is,5,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,508229
native-L2,is,6,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,1247951
native-L2,is,7,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,1245570
native-L2,ep,0,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3455419
native-L2,ep,1,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3596947
native-L2,ep,2,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3942251
native-L2,ep,3,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3960739
native-L2,ep,4,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3806744
native-L2,ep,5,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3092206
native-L2,ep,6,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3964791
native-L2,ep,7,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,3103708
native-L2,ep,0,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,2588
native-L2,ep,1,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,12324
native-L2,ep,2,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,12832
native-L2,ep,3,4,offcore-response-pf-l2-data-rd-l3-hit-hitm-other-core,12110
native-L2,ft,0,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,331757
native-L2,ft,1,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,376810
native-L2,ft,2,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,330104
native-L2,ft,3,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,357141
native-L2,ft,4,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,295484
native-L2,ft,5,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,347059
native-L2,ft,6,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,352028
native-L2,ft,7,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,473352
native-L2,ft,8,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,350372
native-L2,ft,9,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,310917
native-L2,ft,10,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,331688
native-L2,ft,11,12,offcore-response-pf-l2-rfo-l3-hit-any-snoop,321920
native-L2,lu,0,12,offcore-response-pf-l2-rfo-any-response,18013220
native-L2,lu,1,12,offcore-response-pf-l2-rfo-any-response,21915113
native-L2,lu,2,12,offcore-response-pf-l2-rfo-any-response,20795128
native-L2,lu,3,12,offcore-response-pf-l2-rfo-any-response,20091710
native-L2,lu,4,12,offcore-response-pf-l2-rfo-any-response,18500829
native-L2,lu,5,12,offcore-response-pf-l2-rfo-any-response,17941823
native-L2,lu,6,12,offcore-response-pf-l2-rfo-any-response,16049724
native-L2,lu,7,12,offcore-response-pf-l2-rfo-any-response,18699073
native-L2,lu,8,12,offcore-response-pf-l2-rfo-any-response,20422016
native-L2,lu,9,12,offcore-response-pf-l2-rfo-any-response,21067623
native-L2,lu,10,12,offcore-response-pf-l2-rfo-any-response,19728518
native-L2,lu,11,12,offcore-response-pf-l2-rfo-any-response,16204908
native-L2,mg,0,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,8343124
native-L2,mg,1,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,8255366
native-L2,mg,2,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,8049042
native-L2,mg,3,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,8168344
native-L2,mg,4,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,8140000
native-L2,mg,5,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,8145669
native-L2,mg,6,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,9747515
native-L2,mg,7,8,offcore-response-pf-l2-data-rd-l3-hit-any-snoop,9871016
native-L2,is,0,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,2644344
native-L2,is,1,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,2556231
native-L2,is,2,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,2415411
native-L2,is,3,4,offcore-response-pf-l2-rfo-l3-hit-any-snoop,2255348
native-L2,ep,0,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,556
native-L2,ep,1,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,432
native-L2,ep,2,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,169
native-L2,ep,3,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,69
native-L2,ep,4,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,144
native-L2,ep,5,8,offcore-response-pf-l2-rfo-l3-hit-hitm-other-core,434
