version,app,cpu,threads,metric,value
zsim,sp,5,12,l2-rqsts-demand-data-rd-hit,222834438
zsim,sp,5,12,l2-rqsts-demand-data-rd-miss,195024206
zsim,sp,6,12,cycles,16758801129
zsim,sp,6,12,instructions,17732598437
zsim,sp,6,12,l2-rqsts-demand-data-rd-hit,223007259
zsim,sp,6,12,l2-rqsts-demand-data-rd-miss,194854077
zsim,sp,7,12,cycles,16758700353
zsim,sp,7,12,instructions,17741304481
zsim,sp,7,12,l2-rqsts-demand-data-rd-hit,223313262
zsim,sp,7,12,l2-rqsts-demand-data-rd-miss,194561224
zsim,sp,8,12,cycles,16758591256
zsim,sp,8,12,instructions,17932941938
zsim,sp,8,12,l2-rqsts-demand-data-rd-hit,223836023
zsim,sp,8,12,l2-rqsts-demand-data-rd-miss,194067281
zsim,sp,9,12,cycles,16758491328
zsim,sp,9,12,instructions,17811715735
zsim,sp,9,12,l2-rqsts-demand-data-rd-hit,222855843
zsim,sp,9,12,l2-rqsts-demand-data-rd-miss,194955384
zsim,sp,10,12,cycles,16758381176
zsim,sp,10,12,instructions,17682711919
zsim,sp,10,12,l2-rqsts-demand-data-rd-hit,219498471
zsim,sp,10,12,l2-rqsts-demand-data-rd-miss,192471114
zsim,sp,11,12,cycles,16758281254
zsim,sp,11,12,instructions,17682549245
zsim,sp,11,12,l2-rqsts-demand-data-rd-hit,220804870
zsim,sp,11,12,l2-rqsts-demand-data-rd-miss,193366669
zsim,cg,0,2,cycles,3495625397
zsim,cg,0,2,instructions,4119718481
zsim,cg,0,2,l2-rqsts-demand-data-rd-hit,295528617
zsim,cg,0,2,l2-rqsts-demand-data-rd-miss,76852114
zsim,cg,1,2,cycles,3508700008
zsim,cg,1,2,instructions,4153956014
zsim,cg,1,2,l2-rqsts-demand-data-rd-hit,295458074
zsim,cg,1,2,l2-rqsts-demand-data-rd-miss,76820394
zsim,sp,0,8,cycles,20980311842
zsim,sp,0,8,instructions,25837424364
zsim,sp,0,8,l2-rqsts-demand-data-rd-hit,369151392
zsim,sp,0,8,l2-rqsts-demand-data-rd-miss,297062660
zsim,sp,1,8,cycles,20978770022
zsim,sp,1,8,instructions,26070446396
zsim,sp,1,8,l2-rqsts-demand-data-rd-hit,368661314
zsim,sp,1,8,l2-rqsts-demand-data-rd-miss,297954642
zsim,sp,2,8,cycles,20978670034
zsim,sp,2,8,instructions,25696979098
zsim,sp,2,8,l2-rqsts-demand-data-rd-hit,364934927
zsim,sp,2,8,l2-rqsts-demand-data-rd-miss,295685608
zsim,sp,3,8,cycles,20978560479
zsim,sp,3,8,instructions,25766122818
zsim,sp,3,8,l2-rqsts-demand-data-rd-hit,364931970
zsim,sp,3,8,l2-rqsts-demand-data-rd-miss,295790861
zsim,sp,4,8,cycles,20978460294
zsim,sp,4,8,instructions,25662703396
zsim,sp,4,8,l2-rqsts-demand-data-rd-hit,365077398
zsim,sp,4,8,l2-rqsts-demand-data-rd-miss,294806036
zsim,sp,5,8,cycles,20978360053
zsim,sp,5,8,instructions,25776697438
zsim,sp,5,8,l2-rqsts-demand-data-rd-hit,365037552
zsim,sp,5,8,l2-rqsts-demand-data-rd-miss,295232156
zsim,sp,6,8,cycles,20978250351
zsim,sp,6,8,instructions,24328650102
zsim,sp,6,8,l2-rqsts-demand-data-rd-hit,321300361
zsim,sp,6,8,l2-rqsts-demand-data-rd-miss,266006859
zsim,sp,7,8,cycles,20978150401
zsim,sp,7,8,instructions,24291934521
zsim,sp,7,8,l2-rqsts-demand-data-rd-hit,321936163
zsim,sp,7,8,l2-rqsts-demand-data-rd-miss,266658581
zsim,lu,0,8,cycles,16757985207
zsim,lu,0,8,instructions,26310548491
zsim,lu,0,8,l2-rqsts-demand-data-rd-hit,460440314
zsim,lu,0,8,l2-rqsts-demand-data-rd-miss,102583938
zsim,lu,1,8,cycles,16756700026
zsim,lu,1,8,instructions,26880611324
zsim,lu,1,8,l2-rqsts-demand-data-rd-hit,460137466
zsim,lu,1,8,l2-rqsts-demand-data-rd-miss,102336449
zsim,lu,2,8,cycles,16756690034
zsim,lu,2,8,instructions,27111428899
zsim,lu,2,8,l2-rqsts-demand-data-rd-hit,460010726
zsim,lu,2,8,l2-rqsts-demand-data-rd-miss,102084893
zsim,lu,3,8,cycles,16756690045
zsim,lu,3,8,instructions,27422477658
zsim,lu,3,8,l2-rqsts-demand-data-rd-hit,460096118
zsim,lu,3,8,l2-rqsts-demand-data-rd-miss,101793610
zsim,lu,4,8,cycles,16756690509
zsim,lu,4,8,instructions,27676413562
zsim,lu,4,8,l2-rqsts-demand-data-rd-hit,459966004
zsim,lu,4,8,l2-rqsts-demand-data-rd-miss,102008062
zsim,lu,5,8,cycles,16756690066
zsim,lu,5,8,instructions,28005300644
zsim,lu,5,8,l2-rqsts-demand-data-rd-hit,460039431
zsim,lu,5,8,l2-rqsts-demand-data-rd-miss,101902423
zsim,lu,6,8,cycles,16756690357
zsim,lu,6,8,instructions,30802068974
zsim,lu,6,8,l2-rqsts-demand-data-rd-hit,402292701
zsim,lu,6,8,l2-rqsts-demand-data-rd-miss,91952695
zsim,lu,7,8,cycles,16756680407
zsim,lu,7,8,instructions,30855228711
zsim,lu,7,8,l2-rqsts-demand-data-rd-hit,402172574
zsim,lu,7,8,l2-rqsts-demand-data-rd-miss,92000524
zsim,ep,0,2,cycles,23367455492
zsim,ep,0,2,instructions,21436290940
zsim,ep,0,2,l2-rqsts-demand-data-rd-hit,37464444
zsim,ep,0,2,l2-rqsts-demand-data-rd-miss,30774031
zsim,ep,1,2,cycles,22906089334
zsim,ep,1,2,instructions,21436170769
zsim,ep,1,2,l2-rqsts-demand-data-rd-hit,50801244
zsim,ep,1,2,l2-rqsts-demand-data-rd-miss,17430360
zsim,mg,0,2,cycles,9137286466
zsim,mg,0,2,instructions,7170691626
zsim,mg,0,2,l2-rqsts-demand-data-rd-hit,34690043
zsim,mg,0,2,l2-rqsts-demand-data-rd-miss,122591672
zsim,mg,1,2,cycles,9136020009
zsim,mg,1,2,instructions,7168676722
zsim,mg,1,2,l2-rqsts-demand-data-rd-hit,35241096
zsim,mg,1,2,l2-rqsts-demand-data-rd-miss,122506313
zsim,ep,0,1,cycles,46665504011
zsim,ep,0,1,instructions,42869689925
zsim,ep,0,1,l2-rqsts-demand-data-rd-hit,75941481
zsim,ep,0,1,l2-rqsts-demand-data-rd-miss,60451898
zsim,is,0,12,cycles,744665729
zsim,is,0,12,instructions,379355342
zsim,is,0,12,l2-rqsts-demand-data-rd-hit,2708718
zsim,is,0,12,l2-rqsts-demand-data-rd-miss,2453381
zsim,is,1,12,cycles,743690420
zsim,is,1,12,instructions,378301634
zsim,is,1,12,l2-rqsts-demand-data-rd-hit,2718290
zsim,is,1,12,l2-rqsts-demand-data-rd-miss,2433315
zsim,is,2,12,cycles,743690187
zsim,is,2,12,instructions,378323742
zsim,is,2,12,l2-rqsts-demand-data-rd-hit,2696046
zsim,is,2,12,l2-rqsts-demand-data-rd-miss,2441698
zsim,is,3,12,cycles,743680209
zsim,is,3,12,instructions,378156374
zsim,is,3,12,l2-rqsts-demand-data-rd-hit,2704518
zsim,is,3,12,l2-rqsts-demand-data-rd-miss,2433652
zsim,is,4,12,cycles,743680653
zsim,is,4,12,instructions,378120138
zsim,is,4,12,l2-rqsts-demand-data-rd-hit,2693749
zsim,is,4,12,l2-rqsts-demand-data-rd-miss,2438239
zsim,is,5,12,cycles,743680043
zsim,is,5,12,instructions,378299011
zsim,is,5,12,l2-rqsts-demand-data-rd-hit,2698162
zsim,is,5,12,l2-rqsts-demand-data-rd-miss,2430006
zsim,is,6,12,cycles,743680055
zsim,is,6,12,instructions,378231048
zsim,is,6,12,l2-rqsts-demand-data-rd-hit,2698512
zsim,is,6,12,l2-rqsts-demand-data-rd-miss,2428107
zsim,is,7,12,cycles,743670364
zsim,is,7,12,instructions,378294051
zsim,is,7,12,l2-rqsts-demand-data-rd-hit,2696572
zsim,is,7,12,l2-rqsts-demand-data-rd-miss,2434942
zsim,is,8,12,cycles,743670378
zsim,is,8,12,instructions,378113792
zsim,is,8,12,l2-rqsts-demand-data-rd-hit,2705266
zsim,is,8,12,l2-rqsts-demand-data-rd-miss,2438378
zsim,is,9,12,cycles,743670058
zsim,is,9,12,instructions,378180081
zsim,is,9,12,l2-rqsts-demand-data-rd-hit,2717388
zsim,is,9,12,l2-rqsts-demand-data-rd-miss,2432233
zsim,is,10,12,cycles,743670058
zsim,is,10,12,instructions,378579978
zsim,is,10,12,l2-rqsts-demand-data-rd-hit,2695630
zsim,is,10,12,l2-rqsts-demand-data-rd-miss,2437115
zsim,is,11,12,cycles,743660251
zsim,is,11,12,instructions,379032217
zsim,is,11,12,l2-rqsts-demand-data-rd-hit,2716652
zsim,is,11,12,l2-rqsts-demand-data-rd-miss,2438619
zsim,ep,0,12,cycles,3930564788
zsim,ep,0,12,instructions,3582067059
zsim,ep,0,12,l2-rqsts-demand-data-rd-hit,6674778
zsim,ep,0,12,l2-rqsts-demand-data-rd-miss,4942324
zsim,ep,1,12,cycles,3865927046
zsim,ep,1,12,instructions,3583665184
zsim,ep,1,12,l2-rqsts-demand-data-rd-hit,8460048
zsim,ep,1,12,l2-rqsts-demand-data-rd-miss,2948052
zsim,ep,2,12,cycles,3868948150
zsim,ep,2,12,instructions,3583533673
zsim,ep,2,12,l2-rqsts-demand-data-rd-hit,8393678
zsim,ep,2,12,l2-rqsts-demand-data-rd-miss,3014220
zsim,ep,3,12,cycles,3867445175
zsim,ep,3,12,instructions,3583151872
zsim,ep,3,12,l2-rqsts-demand-data-rd-hit,8452098
zsim,ep,3,12,l2-rqsts-demand-data-rd-miss,2955715
zsim,ep,4,12,cycles,3840452771
zsim,ep,4,12,instructions,3572960438
zsim,ep,4,12,l2-rqsts-demand-data-rd-hit,8945602
zsim,ep,4,12,l2-rqsts-demand-data-rd-miss,2429103
zsim,ep,5,12,cycles,3854417343
zsim,ep,5,12,instructions,3572231820
zsim,ep,5,12,l2-rqsts-demand-data-rd-hit,8521895
zsim,ep,5,12,l2-rqsts-demand-data-rd-miss,2852834
zsim,ep,6,12,cycles,3837243908
zsim,ep,6,12,instructions,3571640246
zsim,ep,6,12,l2-rqsts-demand-data-rd-hit,8939707
zsim,ep,6,12,l2-rqsts-demand-data-rd-miss,2434685
zsim,ep,7,12,cycles,3854209997
zsim,ep,7,12,instructions,3572448715
zsim,ep,7,12,l2-rqsts-demand-data-rd-hit,8495805
zsim,ep,7,12,l2-rqsts-demand-data-rd-miss,2878899
zsim,ep,8,12,cycles,3855627695
zsim,ep,8,12,instructions,3571529887
zsim,ep,8,12,l2-rqsts-demand-data-rd-hit,8376575
zsim,ep,8,12,l2-rqsts-demand-data-rd-miss,2998511
zsim,ep,9,12,cycles,3851794795
zsim,ep,9,12,instructions,3571876725
zsim,ep,9,12,l2-rqsts-demand-data-rd-hit,8548671
zsim,ep,9,12,l2-rqsts-demand-data-rd-miss,2825870
zsim,ep,10,12,cycles,3851978206
zsim,ep,10,12,instructions,3571587710
zsim,ep,10,12,l2-rqsts-demand-data-rd-hit,8788204
zsim,ep,10,12,l2-rqsts-demand-data-rd-miss,2586097
zsim,ep,11,12,cycles,3855921568
zsim,ep,11,12,instructions,3571770372
zsim,ep,11,12,l2-rqsts-demand-data-rd-hit,8393282
zsim,ep,11,12,l2-rqsts-demand-data-rd-miss,2981723
zsim,bt,0,12,cycles,24085794334
zsim,bt,0,12,instructions,38799935143
zsim,bt,0,12,l2-rqsts-demand-data-rd-hit,528419772
zsim,bt,0,12,l2-rqsts-demand-data-rd-miss,95291210
zsim,bt,1,12,cycles,24084440025
zsim,bt,1,12,instructions,38803840036
zsim,bt,1,12,l2-rqsts-demand-data-rd-hit,527148272
zsim,bt,1,12,l2-rqsts-demand-data-rd-miss,96169637
zsim,bt,2,12,cycles,22525376737
zsim,bt,2,12,instructions,34040999158
zsim,bt,2,12,l2-rqsts-demand-data-rd-hit,440527817
zsim,bt,2,12,l2-rqsts-demand-data-rd-miss,83342755
zsim,bt,3,12,cycles,22520982103
zsim,bt,3,12,instructions,34028571580
zsim,bt,3,12,l2-rqsts-demand-data-rd-hit,440521288
zsim,bt,3,12,l2-rqsts-demand-data-rd-miss,83360316
zsim,bt,4,12,cycles,22507685037
zsim,bt,4,12,instructions,34029433813
zsim,bt,4,12,l2-rqsts-demand-data-rd-hit,440693820
zsim,bt,4,12,l2-rqsts-demand-data-rd-miss,81420964
zsim,bt,5,12,cycles,22497800610
zsim,bt,5,12,instructions,34028739672
zsim,bt,5,12,l2-rqsts-demand-data-rd-hit,441237289
zsim,bt,5,12,l2-rqsts-demand-data-rd-miss,80986180
zsim,bt,6,12,cycles,22533494181
zsim,bt,6,12,instructions,34030024735
zsim,bt,6,12,l2-rqsts-demand-data-rd-hit,440786784
zsim,bt,6,12,l2-rqsts-demand-data-rd-miss,81427199
zsim,bt,7,12,cycles,22552472776
zsim,bt,7,12,instructions,34022576933
zsim,bt,7,12,l2-rqsts-demand-data-rd-hit,440733149
zsim,bt,7,12,l2-rqsts-demand-data-rd-miss,81467497
zsim,bt,8,12,cycles,22546830830
zsim,bt,8,12,instructions,34029309037
zsim,bt,8,12,l2-rqsts-demand-data-rd-hit,440660249
zsim,bt,8,12,l2-rqsts-demand-data-rd-miss,81487214
zsim,bt,9,12,cycles,22521344985
zsim,bt,9,12,instructions,34042927229
zsim,bt,9,12,l2-rqsts-demand-data-rd-hit,440889522
zsim,bt,9,12,l2-rqsts-demand-data-rd-miss,81303004
zsim,bt,10,12,cycles,22532095752
zsim,bt,10,12,instructions,34001909633
zsim,bt,10,12,l2-rqsts-demand-data-rd-hit,439047799
zsim,bt,10,12,l2-rqsts-demand-data-rd-miss,80171953
zsim,bt,11,12,cycles,22492133265
zsim,bt,11,12,instructions,34003491933
zsim,bt,11,12,l2-rqsts-demand-data-rd-hit,439743135
zsim,bt,11,12,l2-rqsts-demand-data-rd-miss,80597554
zsim,is,0,1,cycles,8802296681
zsim,is,0,1,instructions,4516567926
zsim,is,0,1,l2-rqsts-demand-data-rd-hit,32541939
zsim,is,0,1,l2-rqsts-demand-data-rd-miss,26127412
zsim,ua,0,2,cycles,87609629773
zsim,ua,0,2,instructions,78622280758
zsim,ua,0,2,l2-rqsts-demand-data-rd-hit,55387801
zsim,ua,0,2,l2-rqsts-demand-data-rd-miss,1022183434
zsim,ua,1,2,cycles,87855555794
zsim,ua,1,2,instructions,78989964818
zsim,ua,1,2,l2-rqsts-demand-data-rd-hit,55631407
zsim,ua,1,2,l2-rqsts-demand-data-rd-miss,1023603865
zsim,cg,0,12,cycles,647900487
zsim,cg,0,12,instructions,709286600
zsim,cg,0,12,l2-rqsts-demand-data-rd-hit,48935606
zsim,cg,0,12,l2-rqsts-demand-data-rd-miss,13342934
zsim,cg,1,12,cycles,649680202
zsim,cg,1,12,instructions,715478234
zsim,cg,1,12,l2-rqsts-demand-data-rd-hit,49453203
zsim,cg,1,12,l2-rqsts-demand-data-rd-miss,13478608
zsim,cg,2,12,cycles,650154963
zsim,cg,2,12,instructions,705690163
zsim,cg,2,12,l2-rqsts-demand-data-rd-hit,48756984
zsim,cg,2,12,l2-rqsts-demand-data-rd-miss,13291089
zsim,cg,3,12,cycles,649640183
zsim,cg,3,12,instructions,698010377
zsim,cg,3,12,l2-rqsts-demand-data-rd-hit,47942050
zsim,cg,3,12,l2-rqsts-demand-data-rd-miss,13111003
zsim,cg,4,12,cycles,652288728
zsim,cg,4,12,instructions,705221373
zsim,cg,4,12,l2-rqsts-demand-data-rd-hit,48727717
zsim,cg,4,12,l2-rqsts-demand-data-rd-miss,13284204
zsim,cg,5,12,cycles,653051233
zsim,cg,5,12,instructions,702915406
zsim,cg,5,12,l2-rqsts-demand-data-rd-hit,48136418
zsim,cg,5,12,l2-rqsts-demand-data-rd-miss,13139948
zsim,cg,6,12,cycles,654038624
zsim,cg,6,12,instructions,709539778
zsim,cg,6,12,l2-rqsts-demand-data-rd-hit,49061564
zsim,cg,6,12,l2-rqsts-demand-data-rd-miss,13365910
zsim,cg,7,12,cycles,654918111
zsim,cg,7,12,instructions,710662306
zsim,cg,7,12,l2-rqsts-demand-data-rd-hit,48611437
zsim,cg,7,12,l2-rqsts-demand-data-rd-miss,13253633
zsim,cg,8,12,cycles,655390080
zsim,cg,8,12,instructions,716601632
zsim,cg,8,12,l2-rqsts-demand-data-rd-hit,48909022
zsim,cg,8,12,l2-rqsts-demand-data-rd-miss,13318508
zsim,cg,9,12,cycles,655390823
zsim,cg,9,12,instructions,716376845
zsim,cg,9,12,l2-rqsts-demand-data-rd-hit,48294883
zsim,cg,9,12,l2-rqsts-demand-data-rd-miss,13186433
zsim,cg,10,12,cycles,655390108
zsim,cg,10,12,instructions,723699946
zsim,cg,10,12,l2-rqsts-demand-data-rd-hit,48602272
zsim,cg,10,12,l2-rqsts-demand-data-rd-miss,13292638
zsim,cg,11,12,cycles,655390201
zsim,cg,11,12,instructions,720002040
zsim,cg,11,12,l2-rqsts-demand-data-rd-hit,48230330
zsim,cg,11,12,l2-rqsts-demand-data-rd-miss,13154509
zsim,is,0,4,cycles,2212692387
zsim,is,0,4,instructions,1132457172
zsim,is,0,4,l2-rqsts-demand-data-rd-hit,8139253
zsim,is,0,4,l2-rqsts-demand-data-rd-miss,7129393
zsim,is,1,4,cycles,2211870001
zsim,is,1,4,instructions,1129832954
zsim,is,1,4,l2-rqsts-demand-data-rd-hit,8115054
zsim,is,1,4,l2-rqsts-demand-data-rd-miss,7115425
zsim,is,2,4,cycles,2211870014
zsim,is,2,4,instructions,1129795459
zsim,is,2,4,l2-rqsts-demand-data-rd-hit,8119462
zsim,is,2,4,l2-rqsts-demand-data-rd-miss,7133691
zsim,is,3,4,cycles,2211860111
zsim,is,3,4,instructions,1130487525
zsim,is,3,4,l2-rqsts-demand-data-rd-hit,8148318
zsim,is,3,4,l2-rqsts-demand-data-rd-miss,7120632
zsim,is,0,2,cycles,4412599307
zsim,is,0,2,instructions,2261110163
zsim,is,0,2,l2-rqsts-demand-data-rd-hit,16258430
zsim,is,0,2,l2-rqsts-demand-data-rd-miss,13840912
zsim,is,1,2,cycles,4414930010
zsim,is,1,2,instructions,2258528260
zsim,is,1,2,l2-rqsts-demand-data-rd-hit,16273543
zsim,is,1,2,l2-rqsts-demand-data-rd-miss,13835199
zsim,ft,0,12,cycles,1378291807
zsim,ft,0,12,instructions,2402750013
zsim,ft,0,12,l2-rqsts-demand-data-rd-hit,84763048
zsim,ft,0,12,l2-rqsts-demand-data-rd-miss,9067714
zsim,ft,1,12,cycles,1377010032
zsim,ft,1,12,instructions,2409192854
zsim,ft,1,12,l2-rqsts-demand-data-rd-hit,84864384
zsim,ft,1,12,l2-rqsts-demand-data-rd-miss,8936327
zsim,ft,2,12,cycles,1377010499
zsim,ft,2,12,instructions,2408269739
zsim,ft,2,12,l2-rqsts-demand-data-rd-hit,84839656
zsim,ft,2,12,l2-rqsts-demand-data-rd-miss,8946385
zsim,ft,3,12,cycles,1377000815
zsim,ft,3,12,instructions,2401344100
zsim,ft,3,12,l2-rqsts-demand-data-rd-hit,84746175
zsim,ft,3,12,l2-rqsts-demand-data-rd-miss,9057076
zsim,ft,4,12,cycles,1377000368
zsim,ft,4,12,instructions,2378363635
zsim,ft,4,12,l2-rqsts-demand-data-rd-hit,83374309
zsim,ft,4,12,l2-rqsts-demand-data-rd-miss,9055279
zsim,ft,5,12,cycles,1377000072
zsim,ft,5,12,instructions,2381718246
zsim,ft,5,12,l2-rqsts-demand-data-rd-hit,83415826
zsim,ft,5,12,l2-rqsts-demand-data-rd-miss,9001028
zsim,ft,6,12,cycles,1377000071
zsim,ft,6,12,instructions,2375391422
zsim,ft,6,12,l2-rqsts-demand-data-rd-hit,83329979
zsim,ft,6,12,l2-rqsts-demand-data-rd-miss,9099981
zsim,ft,7,12,cycles,1377000481
zsim,ft,7,12,instructions,2373368474
zsim,ft,7,12,l2-rqsts-demand-data-rd-hit,83296537
zsim,ft,7,12,l2-rqsts-demand-data-rd-miss,9132601
zsim,ft,8,12,cycles,1348671057
zsim,ft,8,12,instructions,2268689158
zsim,ft,8,12,l2-rqsts-demand-data-rd-hit,78269825
zsim,ft,8,12,l2-rqsts-demand-data-rd-miss,8369177
zsim,ft,9,12,cycles,1364346536
zsim,ft,9,12,instructions,2267943843
zsim,ft,9,12,l2-rqsts-demand-data-rd-hit,77987604
zsim,ft,9,12,l2-rqsts-demand-data-rd-miss,8640293
zsim,ft,10,12,cycles,1369360151
zsim,ft,10,12,instructions,2265815244
zsim,ft,10,12,l2-rqsts-demand-data-rd-hit,77970432
zsim,ft,10,12,l2-rqsts-demand-data-rd-miss,8672614
zsim,ft,11,12,cycles,1368847070
zsim,ft,11,12,instructions,2266051034
zsim,ft,11,12,l2-rqsts-demand-data-rd-hit,77992984
zsim,ft,11,12,l2-rqsts-demand-data-rd-miss,8649124
zsim,is,0,8,cycles,1111452530
zsim,is,0,8,instructions,567263185
zsim,is,0,8,l2-rqsts-demand-data-rd-hit,4072549
zsim,is,0,8,l2-rqsts-demand-data-rd-miss,3613459
zsim,is,1,8,cycles,1110481112
zsim,is,1,8,instructions,566008191
zsim,is,1,8,l2-rqsts-demand-data-rd-hit,4062693
zsim,is,1,8,l2-rqsts-demand-data-rd-miss,3620678
zsim,is,2,8,cycles,1110480257
zsim,is,2,8,instructions,565911406
zsim,is,2,8,l2-rqsts-demand-data-rd-hit,4063433
zsim,is,2,8,l2-rqsts-demand-data-rd-miss,3609534
zsim,is,3,8,cycles,1110480249
zsim,is,3,8,instructions,565821624
zsim,is,3,8,l2-rqsts-demand-data-rd-hit,4044248
zsim,is,3,8,l2-rqsts-demand-data-rd-miss,3608032
zsim,is,4,8,cycles,1110470265
zsim,is,4,8,instructions,565967209
zsim,is,4,8,l2-rqsts-demand-data-rd-hit,4049480
zsim,is,4,8,l2-rqsts-demand-data-rd-miss,3603786
zsim,is,5,8,cycles,1110471157
zsim,is,5,8,instructions,565984157
zsim,is,5,8,l2-rqsts-demand-data-rd-hit,4062058
zsim,is,5,8,l2-rqsts-demand-data-rd-miss,3614173
zsim,is,6,8,cycles,1110470253
zsim,is,6,8,instructions,566088218
zsim,is,6,8,l2-rqsts-demand-data-rd-hit,4061310
zsim,is,6,8,l2-rqsts-demand-data-rd-miss,3615105
zsim,is,7,8,cycles,1110461148
zsim,is,7,8,instructions,567031882
zsim,is,7,8,l2-rqsts-demand-data-rd-hit,4077610
zsim,is,7,8,l2-rqsts-demand-data-rd-miss,3614126
zsim,bt,0,8,cycles,31887901921
zsim,bt,0,8,instructions,51854218938
zsim,bt,0,8,l2-rqsts-demand-data-rd-hit,708566127
zsim,bt,0,8,l2-rqsts-demand-data-rd-miss,126473009
zsim,bt,1,8,cycles,31886540102
zsim,bt,1,8,instructions,51875151374
zsim,bt,1,8,l2-rqsts-demand-data-rd-hit,707126898
zsim,bt,1,8,l2-rqsts-demand-data-rd-miss,127192979
zsim,bt,2,8,cycles,31886520427
zsim,bt,2,8,instructions,51826561189
zsim,bt,2,8,l2-rqsts-demand-data-rd-hit,705557677
zsim,bt,2,8,l2-rqsts-demand-data-rd-miss,125750400
zsim,bt,3,8,cycles,31886510220
zsim,bt,3,8,instructions,51814168417
zsim,bt,3,8,l2-rqsts-demand-data-rd-hit,705575048
zsim,bt,3,8,l2-rqsts-demand-data-rd-miss,125800867
zsim,bt,4,8,cycles,31886490235
zsim,bt,4,8,instructions,51791230795
zsim,bt,4,8,l2-rqsts-demand-data-rd-hit,705427084
zsim,bt,4,8,l2-rqsts-demand-data-rd-miss,125519560
zsim,bt,5,8,cycles,31886470224
zsim,bt,5,8,instructions,51785987883
zsim,bt,5,8,l2-rqsts-demand-data-rd-hit,705530806
zsim,bt,5,8,l2-rqsts-demand-data-rd-miss,125631426
zsim,bt,6,8,cycles,30342903956
zsim,bt,6,8,instructions,47077022658
zsim,bt,6,8,l2-rqsts-demand-data-rd-hit,618518135
zsim,bt,6,8,l2-rqsts-demand-data-rd-miss,113496896
zsim,bt,7,8,cycles,30325929189
zsim,bt,7,8,instructions,47059147024
zsim,bt,7,8,l2-rqsts-demand-data-rd-hit,618927088
zsim,bt,7,8,l2-rqsts-demand-data-rd-miss,113752141
